month_day,East,North,Vertical,Horizontal,3DDisp,East_sd,North_sd,Vertical_sd,Horizontal_sd,3DDisp_sd
01-01,-0.2743638555424142,-0.015943301868575933,1.559739951205076,1.2952504161920328,2.3677567984572065,0.5649108960181918,0.45220462439458764,2.143570062680631,0.21257609061356497,0.2804272226953875
01-02,-0.28375334261294444,-0.012681278295091533,1.580961293872232,1.2986116376596077,2.3743201202962734,0.5668556979356962,0.4651222775307879,2.1733951705036016,0.23115758159481054,0.31588819001406115
01-03,-0.28871032968347465,-0.009245643610495995,1.6004165254282767,1.3028368245335014,2.377186550865717,0.5734314486023508,0.48449705895659995,2.221882482101855,0.25956089109849895,0.3413167856983368
01-04,-0.30368680382453517,-0.003263818685749395,1.6231264329848105,1.3122889401951312,2.382864478817704,0.5800252415382627,0.5050803542886327,2.2714410533343456,0.26246298548779134,0.35597350820863494
01-05,-0.309509111298929,0.004622172905663753,1.6355246738746776,1.3209274163079865,2.3854884925095323,0.5892734556827238,0.522531801770365,2.2574629285000785,0.2683114148547248,0.3546818576585679
01-06,-0.3025089187733228,0.014924831163743667,1.6250020814312114,1.3264215393930532,2.380979909878852,0.6054994166077744,0.539210813882887,2.2288342185785996,0.2650591522380716,0.3399042549023971
01-07,-0.28615539291438336,0.02340248942182361,1.6123436556544117,1.331529299054127,2.3794508742825236,0.5934904711150268,0.5571610759093573,2.1742685731094724,0.26583339324794436,0.3447989153371117
01-08,-0.2585602003887772,0.03195348101323695,1.6115685632109453,1.3359719389157725,2.385445011798352,0.5840468008056172,0.5960755612264858,2.1500610628375845,0.259715542256301,0.349651958575442
01-09,-0.22799000786317108,0.04313697260465039,1.6207684707674792,1.3400834778993929,2.3898214467161827,0.5853001950452965,0.640044199545592,2.17892658972614,0.2768071365245474,0.36624103396497765
01-10,-0.19306970828655529,0.05084799941490787,1.6442575805229007,1.3492610073571016,2.4000601355638205,0.5943702484574782,0.682316693690588,2.0798078706474827,0.2930436628013618,0.3734178306871911
01-11,-0.15892752794125356,0.05760742999618674,1.6330209280094308,1.3619063447078785,2.414984539469775,0.6072927018553804,0.6974620020172599,2.028098089553606,0.296758937691392,0.3812598631678853
01-12,-0.12952763349393243,0.05779193101515372,1.6286551798937365,1.3714759208063472,2.420012908079827,0.6217795572675272,0.7063450769939968,2.107175123186126,0.31960004113775303,0.3981222637027136
01-13,-0.10031669161125865,0.05471150247180877,1.6198786695091507,1.3830312578521127,2.430466312274377,0.624843621104783,0.7312128844688072,2.0972905050168222,0.334139336893984,0.3982891182819503
01-14,-0.0823814760109085,0.04380110914730789,1.5938313613234523,1.3926338321259104,2.441592073691776,0.6292739884646913,0.7497811537060962,2.0825977276985657,0.33157800728093795,0.3899112609629275
01-15,-0.06866292707722492,0.02592738248947359,1.5840407198044208,1.3948940604505606,2.441178923117459,0.6444075080816718,0.7667785765668341,2.050128057772974,0.3285366807305496,0.3995963164356165
01-16,-0.0579627114768747,0.009400322498306022,1.5483609116187225,1.3993266986083674,2.442004436276105,0.6557076952351379,0.7532136784973703,2.063764512559405,0.3143714103141753,0.38663678737002616
01-17,-0.05510176959420086,-0.008759272711705637,1.5025260679008035,1.3986078120960375,2.441789891957083,0.6583684592092559,0.7493134825006412,2.109598964887068,0.30073588016952335,0.38620943466882374
01-18,-0.04981354181354643,-0.019358105026072034,1.4554886531184423,1.3978064866160005,2.4366953202909114,0.6490947207425573,0.7530031269309654,2.204345491398997,0.2886516100116046,0.37709813155279964
01-19,-0.04746552813491142,-0.024496174444793087,1.4122695006049724,1.3987607618289895,2.438345445146254,0.625915493644607,0.7689178314271804,2.2608424654511263,0.2790591789888154,0.37362295047866717
01-20,-0.042774395224962417,-0.023525980967868995,1.373486943693727,1.3934649850072391,2.445360468214239,0.6098551117020212,0.7987218844250351,2.272011875349157,0.28295706435124734,0.3487173810860702
01-21,-0.03379586936602308,-0.01642998937645565,1.350624351250261,1.3861695091053743,2.4520708718651845,0.6037784152218694,0.7769902560540504,2.2578090091853693,0.2810696438506856,0.32322709596505017
01-22,-0.029153176840416985,-0.01185983111837568,1.3525359254734615,1.3784950552889348,2.4655115479329845,0.5895438446045382,0.7628644565295296,2.2679990975195734,0.2724976519976974,0.3037411936523619
01-23,-0.02331798431481092,0.0023986604730375618,1.3864608330299952,1.372460000374463,2.4818140397109114,0.5912901695629214,0.7627442880654631,2.319289628915364,0.2800844196692664,0.31636662755151684
01-24,-0.015515291789204754,0.016638818731117482,1.4469474072531958,1.375084008956608,2.4953602715507026,0.5991316318680343,0.7703097959534594,2.3463863654656922,0.27023558513284124,0.337997525093131
01-25,-0.009145099263598593,0.024692310322530726,1.4979756481430628,1.3830354073956581,2.5096983724369943,0.5933129037241189,0.7667791008948289,2.349071671444758,0.2606271086798412,0.33562581369217687
01-26,-0.0035665734046590814,0.03701663524727727,1.5372055556995965,1.3960616741416998,2.521159237957794,0.5819895775503453,0.7828070839003576,2.3964687379308556,0.2769905161092054,0.35648537523422996
01-27,0.0006302857876138017,0.041250126838690476,1.5266162965894636,1.4129943486524832,2.5218379891417357,0.5900037654783329,0.8059482518494925,2.461600374058339,0.2763716219620473,0.385431034258935
01-28,0.005076311646553286,0.0451411184301037,1.4769687041459973,1.4269660168301628,2.5194983497274652,0.6087333491667586,0.8151672810000619,2.5158153004418407,0.2766527236088965,0.4099428740143799
01-29,0.0093915041721595,0.05709961002151691,1.4168994450358643,1.4392843442762027,2.5129150859578155,0.6194450349917399,0.8198112507616474,2.5858632492416813,0.2752630104273804,0.42923545273232827
01-30,0.022190863364432364,0.07058310161293017,1.3297335192590647,1.4462781103408506,2.505706816711153,0.6219685200384599,0.8191539486611402,2.6198435924479715,0.27936144993752343,0.4324468037185307
01-31,0.04391022255670524,0.0943882598710101,1.242994260148932,1.4501888585749116,2.503217877235622,0.5968939715463238,0.7948455739011441,2.677143385155103,0.25393810289778534,0.40197295267978245
02-01,0.0693187484156448,0.11869925146242338,1.1578025010387991,1.4557082160146015,2.500142845774103,0.5792853239254624,0.7891093947704824,2.6956403993221403,0.24444476687195507,0.36717430646762567
02-02,0.09590227427458432,0.14265524305383676,1.0706982419286664,1.4622321287122997,2.5035877252897953,0.5534349919413805,0.7828102136755889,2.708746528485757,0.24177267292637472,0.37411018934097173
02-03,0.12023580013352375,0.1634770679785834,1.0027573161518668,1.4699114113003595,2.508595196711708,0.5586088234253409,0.7838518416739438,2.8483025571822287,0.2483735093292514,0.3953599114777264
02-04,0.13613182599246315,0.18123055956999676,0.9552122237084008,1.476500874138575,2.516428200607385,0.5631944754103085,0.768099779885655,2.9515352500619705,0.2426886342691215,0.4236723372954687
02-05,0.13774701851806923,0.19539321782807673,0.9269096312649346,1.4888887207152695,2.5329502114683424,0.5810287398239995,0.7559835606717124,3.0702634030834375,0.24650941927526865,0.45518060553647327
02-06,0.1344472110436753,0.2060608760861567,0.8953137054881352,1.500327981681955,2.548615563377747,0.5866383020782604,0.7626034837364793,3.160289850385043,0.2516265683240269,0.46694556704693374
02-07,0.12515573690261475,0.21733770101090336,0.8598152797113356,1.511007614306242,2.5585995250498494,0.5843540690615964,0.7359413414551612,3.257702499877972,0.23567136788179213,0.5008839729793123
02-08,0.11201009609488759,0.21878202593564994,0.8200785206012027,1.5212624066216562,2.5720273450404023,0.5891565905428758,0.7101743490900038,3.255215464468648,0.2495855183665794,0.5190084402605457
02-09,0.10357362195382704,0.2268263508603966,0.7742642614910697,1.5248215956541011,2.5842576451422556,0.5967463589264832,0.7005680575821475,3.34907273621945,0.2503843167831833,0.5291710472427841
02-10,0.0970838144794331,0.24022567578514326,0.7549875023809369,1.5266884775421663,2.593667625569025,0.5965361280507272,0.6847952895029229,3.4809742012760556,0.2570484333221097,0.5599635494209145
02-11,0.09438484033837259,0.2586500007098899,0.7259974099374708,1.5278482695636104,2.6074805303159168,0.5971918262555153,0.6685012331815161,3.6357492212889575,0.24805208767038825,0.5674162882914895
02-12,0.09586419953064534,0.28508765896796995,0.6843189841606712,1.5313491042008267,2.6231317135884242,0.5863458288146818,0.6576569411865383,3.6789273314618467,0.24894828196713534,0.5772898306231898
02-13,0.10242022538958478,0.3079994838927166,0.6349297250505384,1.5327653299839683,2.6375598832011016,0.5680051459351926,0.6512935224449243,3.8231763441027256,0.24941609558002834,0.6072679042549457
02-14,0.10913625124852426,0.32199547548413,0.5627137992737388,1.5380113852543036,2.660234113217156,0.5524350282328332,0.6579285115812373,3.9237106908157213,0.2696121406398118,0.642737435064671
02-15,0.1129389437741304,0.3336323004088766,0.5148412068302726,1.5448357206951837,2.687731356760262,0.5417425611837262,0.6705243921675269,4.055955712088144,0.2887194458360219,0.6696669858679951
02-16,0.11938830296640328,0.34240162533362334,0.487250281053473,1.5509507680562684,2.7115227955348953,0.5245203925115082,0.6744768561632829,4.1430524711766115,0.29934704917796434,0.6872418367161639
02-17,0.12052849549200961,0.3505942835917033,0.4677685219433401,1.559875347199344,2.736278930978166,0.5350568026833606,0.7009033334206802,4.1912448387678705,0.32250162613599265,0.7033597587388722
02-18,0.12507952135094919,0.3663169418497832,0.45816092949987386,1.567591473165653,2.750778520774956,0.5458954824088862,0.7261316078775483,4.314185190935591,0.3323821859184431,0.699235437656748
02-19,0.1295638805432221,0.3750721001078631,0.44755000372307435,1.579321849224266,2.758625030707783,0.5596237498533441,0.7601080655835226,4.361990771472375,0.33229258016547686,0.6969204089331837
02-20,0.13261823973549502,0.37903975836594317,0.4438682446129415,1.5944548432119965,2.767517022826801,0.5499365498385116,0.7893861843177727,4.460478834538911,0.3315838245895683,0.7023316780515034
02-21,0.1388934322611012,0.3821557499573565,0.42768148550280854,1.6097960014996018,2.7737169067992844,0.5630544537106604,0.8325497858103056,4.55208005359673,0.3412348059815262,0.7141022930174471
02-22,0.14215445812004082,0.3770959082154366,0.38072305972600895,1.6280083129916045,2.7781062727442842,0.5550578770392532,0.8653074240419109,4.548682804953136,0.3448032075584162,0.6975749502409974
02-23,0.14905215064564709,0.37454939980684987,0.30440463394920936,1.6450000644685177,2.7829349168985402,0.5638716755592977,0.9127618311894377,4.541293991490813,0.3670210950553476,0.6845301915449701
02-24,0.15364650983791997,0.3778512247315965,0.22884287483907648,1.6580875818304042,2.781918242304402,0.5675501748067825,0.9390570794895647,4.552207258615597,0.3928273899415696,0.6797735134091965
02-25,0.16012420236352612,0.3823897163230098,0.15605028239561036,1.669100579431879,2.772811588260437,0.5497941743885147,0.9518392091624688,4.517703165635111,0.40348875513567606,0.6761325713853129
02-26,0.17124439488913226,0.391913207914423,0.1224985232854777,1.676311917762544,2.7679287378517277,0.5627674885428846,0.9649332457527007,4.449817971024088,0.4201530512764746,0.6772267770137235
02-27,0.1819312540814051,0.4074433661725031,0.11007093084201162,1.681303335370234,2.762795472165963,0.5540589087650685,0.9880057926050744,4.419065364082392,0.45119426365130405,0.6831128240280309
02-28,0.19459419021309823,0.42020807796660575,0.10108787313195217,1.683796900496016,2.762725792771467,0.5436738006138659,1.0207038369218278,4.495653809232085,0.48734615801466247,0.7011859896282492
03-01,0.20733379301145818,0.42930278976070846,0.12085231542189262,1.6870048296047129,2.7632214182617103,0.5435245398027272,1.0449660567627947,4.486318850114885,0.5219732232892709,0.7071047576388984
03-02,0.21081422914315143,0.43453666822147785,0.1211384243784997,1.687020272124863,2.7582887000609837,0.5487679677946796,1.0197598281146645,4.418335536801852,0.5237704992921922,0.7033929285788383
03-03,0.20422049860817804,0.42697304668224717,0.1087678666684401,1.6784625136910838,2.7450961415270605,0.5568574440440485,1.0026731103229665,4.260848577471245,0.5305924343878318,0.6964466518078103
03-04,0.18986485780045104,0.41500737160699386,0.06741527422497395,1.6659657696026533,2.716521032850948,0.5285409203090738,0.9923607955928103,4.0909762732634505,0.518487144675028,0.6687248184108893
03-05,0.16783838365939063,0.39765086319840715,-0.0055598182184922185,1.6503177633167025,2.6811233446580505,0.4819405455542395,0.9874866952750792,3.8791180761037496,0.5047840381682089,0.6275695924392498
03-06,0.1495644095183302,0.3739385214564872,-0.07585907732862504,1.634155260363681,2.643170080384656,0.45570782419733297,0.9798902599087497,3.687477307399948,0.49613047879142197,0.5949102760522563
03-07,0.1372629353772697,0.3556586797145672,-0.14298416977209125,1.6191105301227418,2.6043480965091095,0.4521031864337648,0.9686139851002527,3.607203920019021,0.48238527551009164,0.5757360825412879
03-08,0.12762479456954254,0.33494300463931387,-0.19268259554889075,1.6052180354833183,2.5715595849111743,0.4267743093334231,0.9473096517829298,3.518108124719532,0.47222169582361334,0.5629269027083025
03-09,0.12173165376181538,0.31965816289739385,-0.22298935465902367,1.5892519195182246,2.546183974187203,0.4194746285423009,0.9194684549278962,3.3998004796383836,0.46556376810601496,0.5374244321045906
03-10,0.11201517962075502,0.3089916544888071,-0.2622369471024899,1.5723489041579444,2.5238523736777383,0.398522125033039,0.9151431902544047,3.3197082232168227,0.452601740340192,0.5125385900381246
03-11,0.09893953881302803,0.29414347941355373,-0.28638870621262275,1.560543293568375,2.506021621937564,0.382295817637026,0.9170840993077449,3.2768385576651458,0.45832367051078965,0.4697160388951673
03-12,0.08596389800530096,0.28325613767163366,-0.3125871319894223,1.547594855049426,2.4847063695824616,0.3639110503250442,0.9626545107714706,3.136040372369635,0.46242408459618456,0.45321341352525285
03-13,0.06638409053090719,0.2662737959297136,-0.34667472443288844,1.5365135790112758,2.4591215146405263,0.3518867405336223,0.9673678873582113,3.0076600260864335,0.4511671154511095,0.44498547348320194
03-14,0.04204928305651335,0.2467189541877936,-0.37397815020968794,1.5257501548646848,2.4301625094895245,0.3360796023040481,0.9506172881096039,2.8522494743744766,0.4325508897848058,0.41227380072819203
03-15,0.0131103089154528,0.2336741124458736,-0.3973274093198207,1.5154069799541243,2.4001433344239453,0.34241018508435733,0.9390020205381909,2.700219331501319,0.4149957691343405,0.3846763165950103
03-16,-0.015799498558941187,0.22428677070395364,-0.4346741684299535,1.5086766657802413,2.375885103978217,0.3477268377436375,0.9403733942444517,2.544709211212864,0.4112731821533892,0.3460799529290263
03-17,-0.03859430603333522,0.21820192896203375,-0.4828842608734197,1.498331661197334,2.3536087862765225,0.37194265870265747,0.9354221830839835,2.457765658853978,0.40909968333278,0.3336950891592898
03-18,-0.05380244684106261,0.21995375388678046,-0.5255635199835524,1.4904045277056812,2.337926650755907,0.41266920566874415,0.9152843872587676,2.293672062867792,0.39341490343007773,0.3156680446783541
03-19,-0.0642947543154567,0.21915807881152724,-0.580271945760352,1.479425798801237,2.3276207260132127,0.4439160592297466,0.9042645030247145,2.237605196190921,0.3884838028659227,0.3004447378321341
03-20,-0.07445206178985077,0.21151907040294066,-0.6338253715371516,1.4669945915054874,2.3223562144726104,0.45242998638738424,0.8941062603257074,2.1235642926830116,0.3860890857449335,0.29764565161064616
03-21,-0.08591103593091137,0.20666589532768737,-0.6918071306472844,1.4593911465212224,2.3247669708168006,0.4618095904986418,0.867014435449677,2.0796085170650027,0.3712595119185539,0.28468777173114274
03-22,-0.09656584340530529,0.19620522025243411,-0.7551297230907507,1.4490475958451103,2.3220545340559586,0.45231631800321315,0.8410870039718197,1.9896476488007109,0.36451083661747496,0.2825549937780701
03-23,-0.10463481754636575,0.1833037118438475,-0.8066989822008834,1.4384496254260735,2.317129758545017,0.44592401640090373,0.8146272850874016,1.9244692335185039,0.35623218516494143,0.27705768340359177
03-24,-0.11595295835409286,0.17869387010192764,-0.8504832413110164,1.4276325822429672,2.3120247245344396,0.44595467630799934,0.7890445035233854,1.9066718803419158,0.3396782583906416,0.27206746568950235
03-25,-0.12931026582848656,0.1793956950266744,-0.8818633337544826,1.4170574287785607,2.307589607888363,0.4422468832740086,0.7508909672673096,1.8883114981433706,0.32251229715063634,0.2780603338156958
03-26,-0.14366757330288032,0.18514251995142134,-0.926291759531282,1.4054842229933406,2.3102935679800196,0.44194917397586664,0.7375429689983977,1.9243861882278595,0.3329042405324833,0.28298581136428336
03-27,-0.1577182141106075,0.20176267820950153,-0.9889376853080816,1.3937062282415846,2.320584995712098,0.44797501915443594,0.7155892224050472,1.95852217374886,0.33541999771122744,0.31010240977572584
03-28,-0.16934135491833455,0.21555533646758163,-1.077798611084881,1.3794323744682175,2.3295066555037733,0.45137630302887266,0.6812012292744082,2.0706080445079036,0.3356010905221533,0.3490445789633376
03-29,-0.1810436623927283,0.22616716139232834,-1.1841237035283472,1.366673870579608,2.3407316078291234,0.4479623855512102,0.6434632741203477,2.1172515230395796,0.33018646398333495,0.39457478175180183
03-30,-0.19823180320045533,0.23641148631707493,-1.2993737959718135,1.360758646598346,2.3535058922441996,0.4445727946727634,0.6351939502278259,2.186489548182765,0.3092387174353163,0.41964443352638214
03-31,-0.22197744400818237,0.23883164457515482,-1.4280338884152795,1.3571517632972636,2.3612371555243477,0.43687517113720264,0.6210498208277154,2.2816340210877093,0.30426432821963145,0.4375509129793533
04-01,-0.24874391814924285,0.23842180283323477,-1.5348173141920791,1.3596695521365216,2.3727402272529243,0.43357628075430266,0.6292625942714265,2.3753015502043358,0.30655247751283304,0.48061998231228936
04-02,-0.27279789229030343,0.24203696109131467,-1.637401573302212,1.36689493976762,2.3895257081613153,0.44353424231664773,0.6498138141480587,2.5383482372840316,0.31479997985375296,0.5258657829558019
04-03,-0.2905260330980307,0.24715961934939468,-1.7205141657456784,1.3754065961995035,2.4076245504251075,0.45730757358304286,0.6736655907132864,2.687086553526772,0.3287070519358271,0.5660331038615468
04-04,-0.30440917390575795,0.2580089442741414,-1.7976334248558112,1.3866794207697046,2.432945473611078,0.46636702213757864,0.7066266723311064,2.8106088032034857,0.34179227179192545,0.5999128728313162
